Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed
1,13,2,11,1,0,2.00E-01,0,1,0.675,2
1,13,2,12,1,1,-2.00E-01,0,0,0.419,2
1,13,2,13,1,1,0,0,0,0.494,3
1,13,2,14,1,0,4.00E-01,1,0,7.269,1
1,13,2,15,1,0,-4.00E-01,0,1,0.433,5
1,13,2,16,1,0,-4.00E-01,0,1,0.347,5
1,13,2,17,1,1,-2.00E-01,0,0,0.337,2
1,13,2,18,1,0,0,0,1,0.711,3
1,13,2,19,1,1,0,0,0,0.437,3
1,13,2,20,1,0,0,0,1,0.544,3
1,13,2,21,1,0,-2.00E-01,0,1,0.358,4
1,13,2,22,1,0,4.00E-01,1,0,1.011,1
1,13,2,23,1,0,0,0,1,0.59,3
1,13,2,24,1,0,2.00E-01,1,0,0.522,2
1,13,2,25,1,1,-4.00E-01,0,0,0.527,1
1,13,2,26,1,1,2.00E-01,0,0,0.831,4
1,13,2,27,1,0,-2.00E-01,0,1,0.408,4
1,13,2,28,1,1,-4.00E-01,0,0,0.331,1
1,13,2,29,1,1,4.00E-01,1,1,0.433,5
1,13,2,30,1,0,4.00E-01,1,0,0.492,1
1,13,2,31,1,1,2.00E-01,1,1,0.731,4
1,13,2,32,1,1,4.00E-01,1,1,0.505,5
1,13,2,33,1,1,-2.00E-01,0,0,0.497,2
1,13,2,34,1,0,-4.00E-01,0,1,0.416,5
1,13,2,35,1,0,-4.00E-01,0,1,0.578,5
1,13,2,36,1,0,-2.00E-01,0,1,0.367,4
1,13,2,37,1,1,2.00E-01,0,0,0.324,4
1,13,2,38,1,0,0,0,1,0.41,3
1,13,2,39,1,0,2.00E-01,0,1,0.382,2
1,13,2,40,1,1,4.00E-01,1,1,0.45,5
1,14,2,1,1,1,2.00E-01,0,0,3.209,4
1,14,2,2,1,0,2.00E-01,1,0,14.329,2
1,14,2,3,1,0,0,1,0,0.725,3
1,14,2,4,1,1,0,0,0,0.393,3
1,14,2,5,1,1,0,0,0,0.509,3
1,14,2,6,1,0,-2.00E-01,0,1,0.324,4
1,14,2,7,1,0,0,0,1,0.555,3
1,14,2,8,1,1,4.00E-01,0,0,0.552,5
1,14,2,9,1,1,2.00E-01,1,1,0.844,4
1,14,2,10,1,0,-2.00E-01,0,1,0.383,4
1,14,2,11,1,0,2.00E-01,1,0,0.571,2
1,14,2,12,1,0,-4.00E-01,0,1,0.4,5
1,14,2,13,1,0,0,0,1,0.571,3
1,14,2,14,1,0,4.00E-01,1,0,1.663,1
1,14,2,15,1,1,0,0,0,0.472,3
1,14,2,16,1,1,-4.00E-01,0,0,0.384,1
1,14,2,17,1,1,2.00E-01,1,1,0.732,4
1,14,2,18,1,0,4.00E-01,1,0,0.442,1
1,14,2,19,1,0,2.00E-01,1,0,0.516,2
1,14,2,20,1,1,4.00E-01,1,1,0.443,5
1,14,2,21,1,1,4.00E-01,1,1,0.364,5
1,14,2,22,1,1,-2.00E-01,1,1,0.521,2
1,14,2,23,1,1,-2.00E-01,0,0,0.448,2
1,14,2,24,1,1,-2.00E-01,0,0,0.569,2
1,14,2,25,1,0,-2.00E-01,0,1,0.59,4
1,14,2,26,1,0,-4.00E-01,0,1,0.338,5
1,14,2,27,1,1,2.00E-01,1,1,0.542,4
1,14,2,28,1,1,-4.00E-01,0,0,0.372,1
1,14,2,29,1,0,4.00E-01,1,0,0.378,1
1,14,2,30,1,0,-2.00E-01,0,1,0.343,4
1,14,2,31,1,0,2.00E-01,1,0,1.012,2
1,14,2,32,1,0,0,0,1,0.456,3
1,14,2,33,1,1,4.00E-01,1,1,0.673,5
1,14,2,34,1,1,0,0,0,0.45,3
1,14,2,35,1,1,-2.00E-01,0,0,0.506,2
1,14,2,36,1,1,-4.00E-01,0,0,0.45,1
1,14,2,37,1,0,-4.00E-01,0,1,0.372,5
1,14,2,38,1,0,-4.00E-01,0,1,0.328,5
1,14,2,39,1,0,4.00E-01,1,0,0.406,1
1,14,2,40,1,1,-4.00E-01,0,0,0.385,1
1,15,1,1,0,1,-2.00E-01,1,0,0.949,4
1,15,1,2,0,1,4.00E-01,1,0,0.435,1
1,15,1,3,0,0,-4.00E-01,1,1,0.421,1
1,15,1,4,0,1,0,1,0,0.511,3
1,15,1,5,0,0,0,1,1,0.597,3
1,15,1,6,0,1,0,1,0,0.545,3
1,15,1,7,0,0,2.00E-01,1,1,0.407,4
1,15,1,8,0,0,4.00E-01,1,1,0.395,5
1,15,1,9,0,1,4.00E-01,1,0,0.439,1
1,15,1,10,0,1,-4.00E-01,0,1,0.362,5
1,15,1,11,0,0,-2.00E-01,0,0,0.638,2
1,15,1,12,0,0,4.00E-01,1,1,0.352,5
1,15,1,13,0,1,2.00E-01,1,0,0.374,2
1,15,1,14,0,0,-2.00E-01,0,0,0.626,2
1,15,1,15,0,1,2.00E-01,1,0,0.429,2
1,15,1,16,0,0,-4.00E-01,0,0,0.503,1
1,15,1,17,0,1,2.00E-01,0,1,0.349,2
1,15,1,18,0,1,4.00E-01,1,0,0.532,1
1,15,1,19,0,1,-2.00E-01,0,1,0.474,4
1,15,1,20,0,1,-2.00E-01,0,1,0.482,4
1,15,1,21,0,0,-2.00E-01,0,0,0.553,2
1,15,1,22,0,1,2.00E-01,1,0,0.511,2
1,15,1,23,0,0,2.00E-01,1,1,0.663,4
1,15,1,24,0,0,4.00E-01,1,1,0.374,5
1,15,1,25,0,0,0,1,1,0.828,3
1,15,1,26,0,0,-2.00E-01,0,0,0.542,2
1,15,1,27,0,1,4.00E-01,1,0,0.396,1
1,15,1,28,0,1,0,1,0,0.496,3
1,15,1,29,0,0,2.00E-01,1,1,0.463,4
1,15,1,30,0,0,-4.00E-01,0,0,0.52,1
1,15,1,31,0,1,-2.00E-01,1,0,1.007,4
1,15,1,32,0,1,-4.00E-01,0,1,0.634,5
1,15,1,33,0,1,-4.00E-01,0,1,0.379,5
1,15,1,34,0,0,-4.00E-01,0,0,0.36,1
1,15,1,35,0,0,0,1,1,0.878,3
1,15,1,36,0,1,0,0,1,0.694,3
1,15,1,37,0,0,2.00E-01,1,1,0.43,4
1,15,1,38,0,1,-4.00E-01,1,0,0.703,5
1,15,1,39,0,0,4.00E-01,1,1,0.399,5
1,15,1,40,0,0,0,1,1,0.394,3
1,16,2,1,1,1,2.00E-01,1,1,1.006,4
1,16,2,2,1,1,4.00E-01,1,1,0.473,5
1,16,2,3,1,0,0,1,0,0.762,3
1,16,2,4,1,1,4.00E-01,1,1,0.463,5
1,16,2,5,1,1,0,1,1,0.481,3
1,16,2,6,1,0,-4.00E-01,0,1,0.528,5
1,16,2,7,1,1,0,0,0,0.406,3
1,16,2,8,1,0,4.00E-01,1,0,0.842,1
1,16,2,9,1,1,2.00E-01,0,0,1.339,4
1,16,2,10,1,0,2.00E-01,1,0,0.401,2
1,16,2,11,1,0,-2.00E-01,0,1,0.332,4
1,16,2,12,1,0,0,0,1,0.738,3
1,16,2,13,1,1,2.00E-01,0,0,1.088,4
1,16,2,14,1,1,-2.00E-01,0,0,0.455,2
1,16,2,15,1,0,-4.00E-01,0,1,0.457,5
1,16,2,16,1,0,4.00E-01,1,0,0.514,1
1,16,2,17,1,0,-2.00E-01,0,1,0.368,4
1,16,2,18,1,0,-2.00E-01,0,1,0.413,4
1,16,2,19,1,1,4.00E-01,1,1,0.487,5
1,16,2,20,1,0,-4.00E-01,0,1,0.408,5
1,16,2,21,1,1,-2.00E-01,0,0,0.498,2
1,16,2,22,1,0,2.00E-01,0,1,1.195,2
1,16,2,23,1,0,0,0,1,0.621,3
1,16,2,24,1,1,-4.00E-01,0,0,0.521,1
1,16,2,25,1,1,0,0,0,0.56,3
1,16,2,26,1,0,2.00E-01,0,1,0.829,2
1,16,2,27,1,1,-2.00E-01,0,0,0.607,2
1,16,2,28,1,1,-4.00E-01,1,1,0.506,1
1,16,2,29,1,1,-2.00E-01,1,1,0.505,2
1,16,2,30,1,0,4.00E-01,1,0,0.552,1
1,16,2,31,1,1,4.00E-01,0,0,0.782,5
1,16,2,32,1,0,0,0,1,0.81,3
1,16,2,33,1,0,-2.00E-01,0,1,0.476,4
1,16,2,34,1,0,2.00E-01,1,0,0.933,2
1,16,2,35,1,1,0,0,0,0.45,3
1,16,2,36,1,1,-4.00E-01,0,0,0.435,1
1,16,2,37,1,0,-4.00E-01,0,1,0.422,5
1,16,2,38,1,0,4.00E-01,1,0,0.433,1
1,16,2,39,1,1,-4.00E-01,0,0,0.394,1
1,16,2,40,1,1,2.00E-01,1,1,0.503,4
1,17,1,1,0,1,4.00E-01,1,0,0.951,1
1,17,1,2,0,1,-2.00E-01,1,0,0.908,4
1,17,1,3,0,0,0,1,1,0.611,3
1,17,1,4,0,0,2.00E-01,1,1,0.622,4
1,17,1,5,0,1,-4.00E-01,0,1,0.56,5
1,17,1,6,0,1,2.00E-01,1,0,0.565,2
1,17,1,7,0,0,4.00E-01,1,1,0.762,5
1,17,1,8,0,0,0,1,1,0.615,3
1,17,1,9,0,1,4.00E-01,1,0,0.434,1
1,17,1,10,0,0,-4.00E-01,0,0,0.531,1
1,17,1,11,0,0,4.00E-01,1,1,0.394,5
1,17,1,12,0,1,4.00E-01,1,0,0.388,1
1,17,1,13,0,0,4.00E-01,1,1,1.225,5
1,17,1,14,0,1,4.00E-01,1,0,0.348,1
1,17,1,15,0,1,-2.00E-01,1,0,0.64,4
1,17,1,16,0,0,-4.00E-01,0,0,0.434,1
1,17,1,17,0,1,-2.00E-01,1,0,0.525,4
1,17,1,18,0,1,0,1,0,0.467,3
1,17,1,19,0,0,2.00E-01,1,1,0.532,4
1,17,1,20,0,1,2.00E-01,1,0,0.394,2
1,17,1,21,0,1,-4.00E-01,0,1,0.51,5
1,17,1,22,0,0,-2.00E-01,1,1,0.78,2
1,17,1,23,0,0,0,1,1,0.953,3
1,17,1,24,0,1,2.00E-01,1,0,0.582,2
1,17,1,25,0,1,-4.00E-01,1,0,0.53,5
1,17,1,26,0,1,0,0,1,0.672,3
1,17,1,27,0,0,-4.00E-01,1,1,0.582,1
1,17,1,28,0,0,4.00E-01,1,1,0.489,5
1,17,1,29,0,0,-2.00E-01,1,1,0.738,2
1,17,1,30,0,0,2.00E-01,1,1,0.392,4
1,17,1,31,0,1,0,1,0,0.404,3
1,17,1,32,0,1,-2.00E-01,0,1,0.567,4
1,17,1,33,0,0,-2.00E-01,1,1,0.524,2
1,17,1,34,0,0,-2.00E-01,0,0,0.538,2
1,17,1,35,0,0,0,1,1,0.792,3
1,17,1,36,0,0,-4.00E-01,0,0,0.516,1
1,17,1,37,0,1,2.00E-01,1,0,0.515,2
1,17,1,38,0,1,0,1,0,0.801,3
1,17,1,39,0,1,-4.00E-01,0,1,0.436,5
1,17,1,40,0,0,2.00E-01,1,1,0.742,4
1,18,2,1,1,0,-4.00E-01,1,0,0.975,5
1,18,2,2,1,1,-4.00E-01,0,0,0.532,1
1,18,2,3,1,0,-4.00E-01,0,1,0.505,5
1,18,2,4,1,0,4.00E-01,1,0,0.521,1
1,18,2,5,1,1,2.00E-01,1,1,0.575,4
1,18,2,6,1,1,4.00E-01,0,0,0.596,5
1,18,2,7,1,0,-2.00E-01,0,1,0.471,4
1,18,2,8,1,0,-2.00E-01,1,0,0.52,4
1,18,2,9,1,1,0,1,1,0.525,3
1,18,2,10,1,1,2.00E-01,1,1,0.421,4
1,18,2,11,1,0,4.00E-01,1,0,0.408,1
1,18,2,12,1,0,2.00E-01,1,0,0.628,2
1,18,2,13,1,1,-4.00E-01,0,0,0.381,1
1,18,2,14,1,1,4.00E-01,1,1,0.458,5
1,18,2,15,1,1,-2.00E-01,0,0,0.331,2
1,18,2,16,1,0,0,1,0,0.631,3
1,18,2,17,1,1,4.00E-01,0,0,0.659,5
1,18,2,18,1,1,0,0,0,0.547,3
1,18,2,19,1,0,2.00E-01,1,0,1.08,2
1,18,2,20,1,0,0,1,0,0.649,3
1,18,2,21,1,0,-4.00E-01,0,1,0.4,5
1,18,2,22,1,1,-2.00E-01,0,0,0.317,2
1,18,2,23,1,0,2.00E-01,1,0,0.532,2
1,18,2,24,1,0,-2.00E-01,0,1,0.394,4
1,18,2,25,1,1,-4.00E-01,0,0,0.341,1
1,18,2,26,1,0,4.00E-01,1,0,0.348,1
1,18,2,27,1,1,4.00E-01,1,1,0.434,5
1,18,2,28,1,1,2.00E-01,1,1,0.707,4
1,18,2,29,1,0,-2.00E-01,0,1,0.634,4
1,18,2,30,1,1,-2.00E-01,0,0,0.444,2
1,18,2,31,1,1,-4.00E-01,0,0,0.326,1
1,18,2,32,1,0,2.00E-01,1,0,0.445,2
1,18,2,33,1,0,0,0,1,0.367,3
1,18,2,34,1,0,0,0,1,0.403,3
1,18,2,35,1,0,4.00E-01,0,1,0.461,1
1,18,2,36,1,1,2.00E-01,0,0,0.664,4
1,18,2,37,1,1,0,0,0,0.449,3
1,18,2,38,1,0,-4.00E-01,0,1,0.418,5
1,18,2,39,1,1,0,1,1,0.485,3
1,18,2,40,1,1,-2.00E-01,0,0,0.373,2
1,19,1,1,0,0,2.00E-01,0,0,1.25,4
1,19,1,2,0,0,-2.00E-01,1,1,0.594,2
1,19,1,3,0,1,-2.00E-01,0,1,0.55,4
1,19,1,4,0,1,0,0,1,0.563,3
1,19,1,5,0,0,-4.00E-01,0,0,0.792,1
1,19,1,6,0,0,-4.00E-01,0,0,0.444,1
1,19,1,7,0,0,0,0,0,0.494,3
1,19,1,8,0,1,0,1,0,0.462,3
1,19,1,9,0,0,0,1,1,0.454,3
1,19,1,10,0,1,-4.00E-01,0,1,0.48,5
1,19,1,11,0,0,-2.00E-01,0,0,0.463,2
1,19,1,12,0,1,2.00E-01,1,0,0.44,2
1,19,1,13,0,1,-4.00E-01,0,1,0.538,5
1,19,1,14,0,1,-2.00E-01,1,0,0.56,4
1,19,1,15,0,0,2.00E-01,1,1,0.469,4
1,19,1,16,0,0,4.00E-01,1,1,0.398,5
1,19,1,17,0,1,4.00E-01,1,0,0.591,1
1,19,1,18,0,1,0,1,0,0.547,3
1,19,1,19,0,0,-4.00E-01,1,1,0.488,1
1,19,1,20,0,0,2.00E-01,1,1,0.448,4
1,19,1,21,0,0,-2.00E-01,1,1,0.472,2
1,19,1,22,0,0,2.00E-01,1,1,0.497,4
1,19,1,23,0,1,4.00E-01,1,0,0.417,1
1,19,1,24,0,1,-4.00E-01,0,1,0.828,5
1,19,1,25,0,0,0,1,1,0.407,3
1,19,1,26,0,1,2.00E-01,1,0,0.417,2
1,19,1,27,0,1,4.00E-01,1,0,0.372,1
1,19,1,28,0,1,-4.00E-01,0,1,0.537,5
1,19,1,29,0,1,2.00E-01,1,0,1.111,2
1,19,1,30,0,0,-4.00E-01,0,0,0.373,1
1,19,1,31,0,0,0,1,1,0.522,3
1,19,1,32,0,1,2.00E-01,1,0,0.495,2
1,19,1,33,0,1,-2.00E-01,1,0,0.648,4
1,19,1,34,0,0,-2.00E-01,1,1,0.481,2
1,19,1,35,0,0,4.00E-01,1,1,0.377,5
1,19,1,36,0,0,4.00E-01,1,1,0.358,5
1,19,1,37,0,1,-2.00E-01,1,0,0.419,4
1,19,1,38,0,0,4.00E-01,1,1,0.342,5
1,19,1,39,0,1,0,1,0,0.612,3
1,19,1,40,0,1,4.00E-01,1,0,0.391,1
1,20,2,1,1,1,-2.00E-01,1,1,0.75,2
1,20,2,2,1,0,0,1,0,0.955,3
1,20,2,3,1,1,0,1,1,0.696,3
1,20,2,4,1,0,2.00E-01,1,0,0.607,2
1,20,2,5,1,0,0,0,1,0.515,3
1,20,2,6,1,1,-2.00E-01,1,1,0.562,2
1,20,2,7,1,0,-4.00E-01,0,1,0.375,5
1,20,2,8,1,0,-2.00E-01,0,1,0.411,4
1,20,2,9,1,1,0,1,1,0.597,3
1,20,2,10,1,0,0,0,1,0.546,3
1,20,2,11,1,0,2.00E-01,1,0,0.52,2
1,20,2,12,1,0,-2.00E-01,1,0,0.542,4
1,20,2,13,1,1,0,0,0,0.428,3
1,20,2,14,1,1,-4.00E-01,0,0,0.503,1
1,20,2,15,1,1,2.00E-01,0,0,0.854,4
1,20,2,16,1,1,2.00E-01,1,1,0.935,4
1,20,2,17,1,1,4.00E-01,1,1,0.612,5
1,20,2,18,1,1,-2.00E-01,1,1,1.144,2
1,20,2,19,1,1,2.00E-01,0,0,1.157,4
1,20,2,20,1,0,4.00E-01,1,0,0.45,1
1,20,2,21,1,1,-4.00E-01,0,0,0.436,1
1,20,2,22,1,0,0,1,0,0.725,3
1,20,2,23,1,0,-2.00E-01,1,0,0.803,4
1,20,2,24,1,0,2.00E-01,1,0,0.95,2
1,20,2,25,1,0,-2.00E-01,0,1,0.532,4
1,20,2,26,1,1,0,0,0,0.554,3
1,20,2,27,1,0,4.00E-01,0,1,1.614,1
1,20,2,28,1,0,2.00E-01,1,0,0.544,2
1,20,2,29,1,0,4.00E-01,1,0,0.43,1
1,20,2,30,1,1,-2.00E-01,1,1,0.464,2
1,20,2,31,1,1,4.00E-01,1,1,0.52,5
1,20,2,32,1,0,-4.00E-01,1,0,0.591,5
1,20,2,33,1,1,4.00E-01,1,1,0.563,5
1,20,2,34,1,1,-4.00E-01,0,0,0.465,1
1,20,2,35,1,0,-4.00E-01,0,1,0.441,5
1,20,2,36,1,0,-4.00E-01,0,1,0.444,5
1,20,2,37,1,1,4.00E-01,0,0,0.725,5
1,20,2,38,1,0,4.00E-01,0,1,0.779,1
1,20,2,39,1,1,-4.00E-01,1,1,0.768,1
1,20,2,40,1,1,2.00E-01,1,1,0.74,4
2,1,1,1,0,0,-4.00E-01,0,0,2.945,1
2,1,1,2,0,0,-4.00E-01,0,0,2.131,1
2,1,1,3,0,0,-2.00E-01,1,1,1.807,2
2,1,1,4,0,1,4.00E-01,1,0,1.497,1
2,1,1,5,0,0,4.00E-01,0,0,1.815,5
2,1,1,6,0,1,-2.00E-01,0,1,1.905,4
2,1,1,7,0,1,0,1,0,1.352,3
2,1,1,8,0,0,4.00E-01,1,1,1.124,5
2,1,1,9,0,1,2.00E-01,1,0,1.21,2
2,1,1,10,0,1,2.00E-01,1,0,1.101,2
2,1,1,11,0,0,2.00E-01,1,1,0.82,4
2,1,1,12,0,1,4.00E-01,1,0,0.782,1
2,1,1,13,0,0,0,1,1,1.114,3
2,1,1,14,0,1,-2.00E-01,1,0,0.929,4
2,1,1,15,0,0,0,0,0,0.639,3
2,1,1,16,0,0,-2.00E-01,0,0,0.865,2
2,1,1,17,0,1,-4.00E-01,0,1,1.105,5
2,1,1,18,0,1,2.00E-01,1,0,1.048,2
2,1,1,19,0,1,0,0,1,0.735,3
2,1,1,20,0,0,4.00E-01,0,0,0.662,5
2,1,1,21,0,0,0,0,0,0.575,3
2,1,1,22,0,0,-2.00E-01,0,0,0.668,2
2,1,1,23,0,1,-4.00E-01,1,0,0.779,5
2,1,1,24,0,1,0,1,0,0.672,3
2,1,1,25,0,0,4.00E-01,1,1,0.768,5
2,1,1,26,0,0,2.00E-01,1,1,0.731,4
2,1,1,27,0,1,4.00E-01,1,0,0.609,1
2,1,1,28,0,1,-2.00E-01,0,1,0.926,4
2,1,1,29,0,1,4.00E-01,1,0,2.372,1
2,1,1,30,0,1,-4.00E-01,0,1,0.662,5
2,1,1,31,0,0,2.00E-01,1,1,0.528,4
2,1,1,32,0,0,2.00E-01,1,1,0.535,4
2,1,1,33,0,0,-4.00E-01,1,1,0.627,1
2,1,1,34,0,1,2.00E-01,1,0,0.413,2
2,1,1,35,0,0,0,1,1,0.664,3
2,1,1,36,0,1,-4.00E-01,0,1,0.65,5
2,1,1,37,0,0,-2.00E-01,0,0,0.851,2
2,1,1,38,0,1,-2.00E-01,1,0,0.596,4
2,1,1,39,0,1,0,1,0,0.568,3
2,1,1,40,0,0,-4.00E-01,1,1,0.628,1
2,2,2,1,1,0,-2.00E-01,0,1,0.614,4
2,2,2,2,1,1,2.00E-01,1,1,0.521,4
2,2,2,3,1,0,0,1,0,0.688,3
2,2,2,4,1,1,4.00E-01,1,1,0.607,5
2,2,2,5,1,1,4.00E-01,1,1,0.466,5
2,2,2,6,1,0,2.00E-01,1,0,0.563,2
2,2,2,7,1,0,0,1,0,0.592,3
2,2,2,8,1,1,4.00E-01,1,1,0.477,5
2,2,2,9,1,1,0,1,1,1.053,3
2,2,2,10,1,0,-4.00E-01,0,1,0.574,5
2,2,2,11,1,0,0,0,1,0.618,3
2,2,2,12,1,1,0,0,0,0.613,3
2,2,2,13,1,0,-4.00E-01,0,1,0.44,5
2,2,2,14,1,1,2.00E-01,0,0,0.585,4
2,2,2,15,1,0,4.00E-01,0,1,0.726,1
2,2,2,16,1,0,-2.00E-01,0,1,0.46,4
2,2,2,17,1,1,2.00E-01,1,1,0.622,4
2,2,2,18,1,1,-2.00E-01,0,0,0.526,2
2,2,2,19,1,0,2.00E-01,1,0,0.615,2
2,2,2,20,1,1,0,0,0,0.77,3
2,2,2,21,1,1,-2.00E-01,0,0,0.484,2
2,2,2,22,1,0,4.00E-01,1,0,0.646,1
2,2,2,23,1,1,-4.00E-01,1,1,0.542,1
2,2,2,24,1,0,-4.00E-01,0,1,0.381,5
2,2,2,25,1,0,-4.00E-01,0,1,0.369,5
2,2,2,26,1,1,-4.00E-01,0,0,0.604,1
2,2,2,27,1,1,-4.00E-01,0,0,0.633,1
2,2,2,28,1,0,2.00E-01,0,1,0.531,2
2,2,2,29,1,0,2.00E-01,0,1,0.473,2
2,2,2,30,1,1,-4.00E-01,0,0,0.378,1
2,2,2,31,1,0,4.00E-01,0,1,0.509,1
2,2,2,32,1,1,0,0,0,0.413,3
2,2,2,33,1,0,0,0,1,0.753,3
2,2,2,34,1,0,-2.00E-01,1,0,0.622,4
2,2,2,35,1,1,4.00E-01,1,1,0.952,5
2,2,2,36,1,0,4.00E-01,0,1,0.549,1
2,2,2,37,1,1,-2.00E-01,0,0,0.458,2
2,2,2,38,1,1,-2.00E-01,0,0,0.444,2
2,2,2,39,1,0,-2.00E-01,0,1,0.412,4
2,2,2,40,1,1,2.00E-01,0,0,0.568,4
2,3,2,1,1,1,-4.00E-01,0,0,0.565,1
2,3,2,2,1,1,-4.00E-01,0,0,0.361,1
2,3,2,3,1,0,-2.00E-01,0,1,0.958,4
2,3,2,4,1,1,2.00E-01,1,1,0.483,4
2,3,2,5,1,0,2.00E-01,0,1,0.538,2
2,3,2,6,1,0,-4.00E-01,0,1,0.409,5
2,3,2,7,1,0,0,0,1,0.492,3
2,3,2,8,1,0,0,0,1,0.404,3
2,3,2,9,1,1,0,0,0,0.471,3
2,3,2,10,1,1,-2.00E-01,0,0,0.408,2
2,3,2,11,1,1,-2.00E-01,0,0,0.369,2
2,3,2,12,1,1,2.00E-01,1,1,0.664,4
2,3,2,13,1,0,-4.00E-01,0,1,0.34,5
2,3,2,14,1,1,2.00E-01,1,1,0.714,4
2,3,2,15,1,0,0,1,0,0.615,3
2,3,2,16,1,0,2.00E-01,0,1,0.578,2
2,3,2,17,1,0,-4.00E-01,0,1,0.47,5
2,3,2,18,1,1,4.00E-01,1,1,0.648,5
2,3,2,19,1,0,-4.00E-01,0,1,0.345,5
2,3,2,20,1,1,4.00E-01,1,1,0.591,5
2,3,2,21,1,0,-2.00E-01,0,1,0.531,4
2,3,2,22,1,0,-2.00E-01,0,1,0.337,4
2,3,2,23,1,0,-2.00E-01,0,1,0.391,4
2,3,2,24,1,0,4.00E-01,0,1,0.387,1
2,3,2,25,1,1,-2.00E-01,0,0,0.815,2
2,3,2,26,1,1,-2.00E-01,0,0,0.449,2
2,3,2,27,1,1,0,0,0,0.442,3
2,3,2,28,1,1,2.00E-01,1,1,0.692,4
2,3,2,29,1,0,4.00E-01,1,0,0.507,1
2,3,2,30,1,1,-4.00E-01,0,0,0.331,1
2,3,2,31,1,1,-4.00E-01,0,0,0.354,1
2,3,2,32,1,0,2.00E-01,1,0,0.717,2
2,3,2,33,1,0,2.00E-01,0,1,0.373,2
2,3,2,34,1,1,0,1,1,0.674,3
2,3,2,35,1,1,4.00E-01,1,1,0.498,5
2,3,2,36,1,1,0,0,0,0.376,3
2,3,2,37,1,1,4.00E-01,0,0,0.781,5
2,3,2,38,1,0,0,0,1,0.424,3
2,3,2,39,1,0,4.00E-01,1,0,0.604,1
2,3,2,40,1,0,4.00E-01,1,0,0.607,1
2,4,2,1,1,0,0,1,0,1.176,3
2,4,2,2,1,0,-2.00E-01,0,1,0.412,4
2,4,2,3,1,0,2.00E-01,1,0,0.622,2
2,4,2,4,1,1,2.00E-01,1,1,1.369,4
2,4,2,5,1,1,2.00E-01,1,1,0.406,4
2,4,2,6,1,1,0,1,1,0.881,3
2,4,2,7,1,0,-4.00E-01,0,1,0.512,5
2,4,2,8,1,1,2.00E-01,1,1,0.56,4
2,4,2,9,1,1,0,1,1,0.429,3
2,4,2,10,1,1,-2.00E-01,0,0,0.552,2
2,4,2,11,1,0,4.00E-01,1,0,0.556,1
2,4,2,12,1,0,-4.00E-01,0,1,0.402,5
2,4,2,13,1,0,-2.00E-01,0,1,0.372,4
2,4,2,14,1,1,0,0,0,0.578,3
2,4,2,15,1,1,-4.00E-01,0,0,0.702,1
2,4,2,16,1,1,-2.00E-01,0,0,0.342,2
2,4,2,17,1,0,-4.00E-01,0,1,0.308,5
2,4,2,18,1,1,4.00E-01,0,0,0.339,5
2,4,2,19,1,1,4.00E-01,1,1,0.417,5
2,4,2,20,1,1,4.00E-01,0,0,0.316,5
2,4,2,21,1,0,4.00E-01,1,0,0.507,1
2,4,2,22,1,0,2.00E-01,1,0,0.441,2
2,4,2,23,1,0,-4.00E-01,0,1,0.332,5
2,4,2,24,1,1,2.00E-01,1,1,0.386,4
2,4,2,25,1,1,-4.00E-01,0,0,0.43,1
2,4,2,26,1,0,-2.00E-01,0,1,0.368,4
2,4,2,27,1,1,-2.00E-01,0,0,0.357,2
2,4,2,28,1,1,0,0,0,0.434,3
2,4,2,29,1,0,-2.00E-01,0,1,0.364,4
2,4,2,30,1,0,0,0,1,0.449,3
2,4,2,31,1,0,4.00E-01,0,1,0.41,1
2,4,2,32,1,0,2.00E-01,1,0,0.509,2
2,4,2,33,1,1,-4.00E-01,0,0,0.572,1
2,4,2,34,1,0,0,1,0,0.473,3
2,4,2,35,1,1,-2.00E-01,1,1,0.849,2
2,4,2,36,1,0,2.00E-01,0,1,1.131,2
2,4,2,37,1,0,4.00E-01,1,0,0.495,1
2,4,2,38,1,0,0,0,1,0.4,3
2,4,2,39,1,1,-4.00E-01,0,0,0.484,1
2,4,2,40,1,1,4.00E-01,1,1,0.507,5
2,5,1,1,0,1,4.00E-01,1,0,1.44,1
2,5,1,2,0,1,2.00E-01,1,0,0.481,2
2,5,1,3,0,0,4.00E-01,1,1,0.456,5
2,5,1,4,0,1,-2.00E-01,1,0,0.443,4
2,5,1,5,0,0,2.00E-01,1,1,0.5,4
2,5,1,6,0,1,-2.00E-01,1,0,0.411,4
2,5,1,7,0,1,2.00E-01,1,0,0.407,2
2,5,1,8,0,0,0,0,0,0.395,3
2,5,1,9,0,1,0,0,1,0.653,3
2,5,1,10,0,0,-4.00E-01,1,1,0.464,1
2,5,1,11,0,1,0,1,0,0.368,3
2,5,1,12,0,0,0,1,1,0.428,3
2,5,1,13,0,0,2.00E-01,1,1,0.511,4
2,5,1,14,0,1,4.00E-01,1,0,0.357,1
2,5,1,15,0,0,2.00E-01,1,1,0.42,4
2,5,1,16,0,1,4.00E-01,1,0,0.399,1
2,5,1,17,0,1,-4.00E-01,1,0,0.69,5
2,5,1,18,0,0,-4.00E-01,1,1,0.674,1
2,5,1,19,0,0,-4.00E-01,0,0,1.545,1
2,5,1,20,0,0,4.00E-01,1,1,0.367,5
