Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed
1,14,2,17,1,1,-0.3,0,0,0.961,2
1,14,2,18,1,1,0,1,1,1.023,3
1,14,2,19,1,0,0.3,1,0,0.625,2
1,14,2,20,1,1,0.6,1,1,0.467,5
1,14,2,21,1,0,0.3,1,0,0.74,2
1,14,2,22,1,0,-0.3,0,1,0.77,4
1,14,2,23,1,1,0.3,1,1,0.974,4
1,14,2,24,1,1,0.6,1,1,0.939,5
1,14,2,25,1,1,-0.3,0,0,0.687,2
1,14,2,26,1,0,-0.6,0,1,0.648,5
1,14,2,27,1,1,-0.6,0,0,0.697,1
1,14,2,28,1,1,-0.6,0,0,0.712,1
1,14,2,29,1,0,-0.3,0,1,1.222,4
1,14,2,30,1,0,0.6,1,0,0.649,1
1,14,2,31,1,0,-0.3,0,1,0.737,4
1,14,2,32,1,1,0.6,1,1,0.551,5
1,14,2,33,1,1,0.3,1,1,0.517,4
1,14,2,34,1,1,0.6,1,1,0.731,5
1,14,2,35,1,0,0.6,1,0,0.609,1
1,14,2,36,1,1,0.3,1,1,1.06,4
1,14,2,37,1,0,0,0,1,1.101,3
1,14,2,38,1,0,0,0,1,1.116,3
1,14,2,39,1,1,-0.6,0,0,0.626,1
1,14,2,40,1,1,0,0,0,1.556,3
1,15,2,1,1,1,0.6,1,1,0.954,5
1,15,2,2,1,0,-0.3,0,1,1.671,4
1,15,2,3,1,1,-0.3,0,0,0.606,2
1,15,2,4,1,0,0.6,1,0,0.705,1
1,15,2,5,1,1,-0.3,0,0,0.641,2
1,15,2,6,1,1,-0.6,0,0,0.603,1
1,15,2,7,1,0,-0.6,0,1,1.006,5
1,15,2,8,1,1,0,1,1,0.857,3
1,15,2,9,1,1,0,1,1,0.794,3
1,15,2,10,1,0,0,1,0,0.717,3
1,15,2,11,1,1,0.6,1,1,0.628,5
1,15,2,12,1,1,0,1,1,0.999,3
1,15,2,13,1,1,0,1,1,1.082,3
1,15,2,14,1,1,0.3,1,1,1.049,4
1,15,2,15,1,1,0.3,0,0,1.402,4
1,15,2,16,1,0,0,1,0,0.74,3
1,15,2,17,1,0,0.6,1,0,0.825,1
1,15,2,18,1,0,-0.6,0,1,0.524,5
1,15,2,19,1,1,-0.6,0,0,0.579,1
1,15,2,20,1,0,0.3,1,0,0.807,2
1,15,2,21,1,0,-0.3,0,1,1.017,4
1,15,2,22,1,0,-0.3,0,1,1.005,4
1,15,2,23,1,0,0,1,0,0.912,3
1,15,2,24,1,0,0,1,0,0.678,3
1,15,2,25,1,1,0.6,1,1,0.599,5
1,15,2,26,1,1,0.3,1,1,0.85,4
1,15,2,27,1,0,-0.6,0,1,0.73,5
1,15,2,28,1,1,-0.3,0,0,0.672,2
1,15,2,29,1,1,0.3,1,1,0.721,4
1,15,2,30,1,1,0.6,1,1,0.712,5
1,15,2,31,1,0,0.3,1,0,0.511,2
1,15,2,32,1,0,0.6,1,0,0.638,1
1,15,2,33,1,1,-0.6,0,0,0.416,1
1,15,2,34,1,1,-0.6,0,0,0.45,1
1,15,2,35,1,0,0.6,1,0,0.524,1
1,15,2,36,1,1,-0.3,0,0,0.498,2
1,15,2,37,1,0,0.3,1,0,0.529,2
1,15,2,38,1,0,-0.3,0,1,0.648,4
1,15,2,39,1,0,-0.6,0,1,0.377,5
1,15,2,40,1,0,0.3,1,0,0.55,2
1,16,2,1,1,0,0.3,1,0,1.569,2
1,16,2,2,1,0,-0.6,0,1,0.852,5
1,16,2,3,1,0,-0.3,0,1,1.141,4
1,16,2,4,1,1,0.3,1,1,0.539,4
1,16,2,5,1,1,0.3,1,1,0.577,4
1,16,2,6,1,1,0,1,1,0.693,3
1,16,2,7,1,1,0,1,1,0.717,3
1,16,2,8,1,0,0,0,1,1.131,3
1,16,2,9,1,0,-0.6,0,1,0.705,5
1,16,2,10,1,0,0.6,1,0,0.504,1
1,16,2,11,1,0,0,1,0,0.551,3
1,16,2,12,1,0,0.6,1,0,0.548,1
1,16,2,13,1,1,0.6,1,1,0.666,5
1,16,2,14,1,1,-0.3,0,0,0.753,2
1,16,2,15,1,0,0,0,1,0.766,3
1,16,2,16,1,0,-0.3,0,1,0.715,4
1,16,2,17,1,1,0.3,1,1,0.618,4
1,16,2,18,1,1,0.6,1,1,0.708,5
1,16,2,19,1,1,-0.3,0,0,0.803,2
1,16,2,20,1,0,-0.6,0,1,0.535,5
1,16,2,21,1,0,-0.3,1,0,1.107,4
1,16,2,22,1,1,-0.3,0,0,0.442,2
1,16,2,23,1,1,0,1,1,0.853,3
1,16,2,24,1,1,-0.6,0,0,0.542,1
1,16,2,25,1,0,0,0,1,1.172,3
1,16,2,26,1,0,0.3,1,0,0.488,2
1,16,2,27,1,1,-0.3,0,0,0.503,2
1,16,2,28,1,1,-0.6,0,0,0.495,1
1,16,2,29,1,0,-0.3,1,0,0.599,4
1,16,2,30,1,0,0.3,1,0,0.458,2
1,16,2,31,1,1,0.6,1,1,0.419,5
1,16,2,32,1,0,-0.6,0,1,0.998,5
1,16,2,33,1,0,0.6,1,0,0.361,1
1,16,2,34,1,1,0.6,1,1,0.367,5
1,16,2,35,1,1,0.3,1,1,0.706,4
1,16,2,36,1,1,0,1,1,0.602,3
1,16,2,37,1,0,0.3,1,0,0.525,2
1,16,2,38,1,1,-0.6,0,0,0.5,1
1,16,2,39,1,1,-0.6,0,0,0.459,1
1,16,2,40,1,0,0.6,1,0,0.365,1
1,17,2,1,1,1,0.3,1,1,0.802,4
1,17,2,2,1,1,0.6,1,1,0.485,5
1,17,2,3,1,0,-0.6,0,1,0.477,5
1,17,2,4,1,0,0.6,1,0,0.382,1
1,17,2,5,1,0,-0.3,0,1,0.633,4
1,17,2,6,1,1,0.3,1,1,0.435,4
1,17,2,7,1,1,-0.3,0,0,0.597,2
1,17,2,8,1,1,0.6,1,1,0.352,5
1,17,2,9,1,0,0.6,1,0,0.446,1
1,17,2,10,1,0,0.3,1,0,0.688,2
1,17,2,11,1,0,-0.3,0,1,0.511,4
1,17,2,12,1,0,-0.6,0,1,0.607,5
1,17,2,13,1,0,-0.3,0,1,0.546,4
1,17,2,14,1,1,0.3,1,1,0.4,4
1,17,2,15,1,0,0.3,1,0,0.619,2
1,17,2,16,1,1,-0.3,0,0,0.518,2
1,17,2,17,1,0,0.6,1,0,0.452,1
1,17,2,18,1,1,0,1,1,0.806,3
1,17,2,19,1,0,0,1,0,0.432,3
1,17,2,20,1,0,-0.6,0,1,0.45,5
1,17,2,21,1,1,0.6,1,1,0.428,5
1,17,2,22,1,1,-0.6,0,0,0.55,1
1,17,2,23,1,0,0.6,1,0,0.452,1
1,17,2,24,1,1,-0.6,0,0,0.557,1
1,17,2,25,1,1,-0.3,0,0,0.521,2
1,17,2,26,1,0,-0.3,0,1,0.608,4
1,17,2,27,1,0,0.3,1,0,0.435,2
1,17,2,28,1,0,0,1,0,0.83,3
1,17,2,29,1,1,-0.3,0,0,0.352,2
1,17,2,30,1,1,-0.6,0,0,0.494,1
1,17,2,31,1,1,-0.6,0,0,0.478,1
1,17,2,32,1,1,0,1,1,0.509,3
1,17,2,33,1,0,-0.6,0,1,1.005,5
1,17,2,34,1,1,0,1,1,0.432,3
1,17,2,35,1,0,0,1,0,0.394,3
1,17,2,36,1,1,0.3,1,1,0.47,4
1,17,2,37,1,0,0,1,0,0.583,3
1,17,2,38,1,1,0,1,1,0.739,3
1,17,2,39,1,0,0.3,1,0,0.801,2
1,17,2,40,1,1,0.6,1,1,0.643,5
1,18,2,1,1,1,0,0,0,0.978,3
1,18,2,2,1,0,-0.3,0,1,0.679,4
1,18,2,3,1,1,0.6,1,1,0.454,5
1,18,2,4,1,0,0,0,1,1.136,3
1,18,2,5,1,1,-0.3,0,0,0.853,2
1,18,2,6,1,0,0,0,1,0.703,3
1,18,2,7,1,0,0.3,1,0,0.887,2
1,18,2,8,1,0,0.6,1,0,1.486,1
1,18,2,9,1,0,-0.6,0,1,0.492,5
1,18,2,10,1,0,0.3,1,0,0.613,2
1,18,2,11,1,1,-0.6,0,0,0.519,1
1,18,2,12,1,0,0,0,1,0.742,3
1,18,2,13,1,0,-0.3,0,1,0.636,4
1,18,2,14,1,1,0.6,1,1,0.469,5
1,18,2,15,1,1,0.6,1,1,0.734,5
1,18,2,16,1,0,0,0,1,0.708,3
1,18,2,17,1,1,0.3,1,1,0.643,4
1,18,2,18,1,1,0,0,0,0.653,3
1,18,2,19,1,0,0.6,1,0,0.438,1
1,18,2,20,1,0,-0.6,0,1,0.528,5
1,18,2,21,1,0,-0.3,0,1,0.551,4
1,18,2,22,1,0,0.3,1,0,0.564,2
1,18,2,23,1,1,0.3,1,1,0.513,4
1,18,2,24,1,0,0.3,1,0,0.48,2
1,18,2,25,1,1,-0.6,0,0,0.432,1
1,18,2,26,1,1,-0.6,0,0,0.498,1
1,18,2,27,1,1,-0.6,0,0,0.449,1
1,18,2,28,1,1,0.3,1,1,0.427,4
1,18,2,29,1,0,-0.6,0,1,0.597,5
1,18,2,30,1,1,0.6,1,1,0.673,5
1,18,2,31,1,0,0.6,1,0,0.497,1
1,18,2,32,1,0,0.6,1,0,0.425,1
1,18,2,33,1,0,-0.6,0,1,0.556,5
1,18,2,34,1,1,-0.3,0,0,0.801,2
1,18,2,35,1,1,-0.3,0,0,0.756,2
1,18,2,36,1,1,0,0,0,0.792,3
1,18,2,37,1,1,-0.3,0,0,0.844,2
1,18,2,38,1,1,0.3,1,1,0.446,4
1,18,2,39,1,0,-0.3,0,1,0.68,4
1,18,2,40,1,1,0,1,1,0.695,3
1,19,1,1,0,0,0.3,0,0,1.885,4
1,19,1,2,0,1,-0.3,1,0,1.004,4
1,19,1,3,0,0,-0.6,0,0,1.294,1
1,19,1,4,0,0,0,0,0,1.542,3
1,19,1,5,0,1,0,1,0,1.156,3
1,19,1,6,0,0,-0.3,0,0,0.816,2
1,19,1,7,0,1,-0.6,0,1,0.744,5
1,19,1,8,0,1,0,1,0,1.237,3
1,19,1,9,0,0,0.3,0,0,1.231,4
1,19,1,10,0,0,-0.6,0,0,0.641,1
1,19,1,11,0,1,-0.6,1,0,1.107,5
1,19,1,12,0,0,0,0,0,1.025,3
1,19,1,13,0,0,-0.3,1,1,0.811,2
1,19,1,14,0,1,-0.3,0,1,1.062,4
1,19,1,15,0,1,0,1,0,0.903,3
1,19,1,16,0,1,0.6,1,0,0.541,1
1,19,1,17,0,0,0.3,1,1,0.796,4
1,19,1,18,0,1,0.6,1,0,0.608,1
1,19,1,19,0,1,0.3,0,1,0.65,2
1,19,1,20,0,1,0.3,1,0,0.587,2
1,19,1,21,0,0,0,1,1,0.672,3
1,19,1,22,0,1,-0.3,0,1,0.592,4
1,19,1,23,0,0,0.6,1,1,0.932,5
1,19,1,24,0,0,0,0,0,0.529,3
1,19,1,25,0,1,0.6,1,0,0.536,1
1,19,1,26,0,1,0.3,1,0,0.573,2
1,19,1,27,0,1,-0.6,0,1,0.489,5
1,19,1,28,0,0,-0.6,0,0,0.634,1
1,19,1,29,0,0,-0.6,0,0,0.484,1
1,19,1,30,0,0,-0.3,0,0,0.476,2
1,19,1,31,0,0,-0.3,0,0,1.084,2
1,19,1,32,0,1,-0.6,0,1,0.628,5
1,19,1,33,0,1,0.3,1,0,0.55,2
1,19,1,34,0,0,0.6,1,1,0.579,5
1,19,1,35,0,1,-0.3,0,1,0.48,4
1,19,1,36,0,0,0.3,1,1,0.463,4
1,19,1,37,0,0,0.6,1,1,0.375,5
1,19,1,38,0,0,0.6,1,1,0.716,5
1,19,1,39,0,1,0,0,1,0.707,3
1,19,1,40,0,1,0.6,1,0,0.426,1
1,20,2,1,1,1,-0.3,0,0,0.761,2
1,20,2,2,1,0,-0.3,0,1,0.598,4
1,20,2,3,1,0,0.6,1,0,0.449,1
1,20,2,4,1,0,-0.3,1,0,0.658,4
1,20,2,5,1,0,0.6,1,0,0.667,1
1,20,2,6,1,1,0,1,1,0.62,3
1,20,2,7,1,0,-0.6,1,0,0.774,5
1,20,2,8,1,0,0.3,1,0,0.563,2
1,20,2,9,1,0,0,1,0,0.608,3
1,20,2,10,1,0,0.3,1,0,0.627,2
1,20,2,11,1,1,-0.6,0,0,0.438,1
1,20,2,12,1,1,-0.6,0,0,0.616,1
1,20,2,13,1,0,-0.6,0,1,0.57,5
1,20,2,14,1,0,0.6,1,0,0.398,1
1,20,2,15,1,1,0.6,1,1,0.362,5
1,20,2,16,1,0,0.6,1,0,0.359,1
1,20,2,17,1,1,0.3,1,1,0.381,4
1,20,2,18,1,1,0.6,1,1,0.377,5
1,20,2,19,1,0,-0.3,1,0,0.677,4
1,20,2,20,1,1,0,1,1,0.542,3
1,20,2,21,1,1,-0.3,1,1,0.731,2
1,20,2,22,1,1,-0.3,1,1,0.537,2
1,20,2,23,1,0,0,1,0,0.751,3
1,20,2,24,1,1,0.6,1,1,0.508,5
1,20,2,25,1,0,-0.6,0,1,0.899,5
1,20,2,26,1,0,0,0,1,1.363,3
1,20,2,27,1,1,0,0,0,1.334,3
1,20,2,28,1,1,0,1,1,0.908,3
1,20,2,29,1,1,-0.6,0,0,0.626,1
1,20,2,30,1,1,0.3,1,1,0.653,4
1,20,2,31,1,0,0,1,0,0.686,3
1,20,2,32,1,1,-0.6,0,0,0.47,1
1,20,2,33,1,0,-0.6,0,1,0.579,5
1,20,2,34,1,1,0.3,1,1,0.543,4
1,20,2,35,1,1,0.6,1,1,0.429,5
1,20,2,36,1,1,0.3,1,1,0.376,4
1,20,2,37,1,0,0.3,1,0,0.54,2
1,20,2,38,1,0,0.3,1,0,0.49,2
1,20,2,39,1,0,-0.3,0,1,0.754,4
1,20,2,40,1,1,-0.3,1,1,0.64,2
2,1,1,1,0,0,-0.6,0,0,0.381,1
2,1,1,2,0,0,-0.6,1,1,8.824,1
2,1,1,3,0,0,-0.3,1,1,2.546,2
2,1,1,4,0,1,0.6,1,0,1.557,1
2,1,1,5,0,0,0.6,1,1,1.578,5
2,1,1,6,0,1,-0.3,0,1,2.118,4
2,1,1,7,0,1,0,0,1,1.964,3
2,1,1,8,0,0,0.6,1,1,0.607,5
2,1,1,9,0,1,0.3,1,0,0.579,2
2,1,1,10,0,1,0.3,1,0,0.831,2
2,1,1,11,0,0,0.3,1,1,0.689,4
2,1,1,12,0,1,0.6,1,0,0.889,1
2,1,1,13,0,0,0,0,0,1.152,3
2,1,1,14,0,1,-0.3,0,1,2.021,4
2,1,1,15,0,0,0,0,0,0.83,3
2,1,1,16,0,0,-0.3,0,0,1.673,2
2,1,1,17,0,1,-0.6,0,1,1.712,5
2,1,1,18,0,1,0.3,1,0,7.855,2
2,1,1,19,0,1,0,1,0,1.058,3
2,1,1,20,0,0,0.6,1,1,0.683,5
2,1,1,21,0,0,0,1,1,4.193,3
2,1,1,22,0,0,-0.3,0,0,1.048,2
2,1,1,23,0,1,-0.6,0,1,0.698,5
2,1,1,24,0,1,0,1,0,0.986,3
2,1,1,25,0,0,0.6,1,1,0.709,5
2,1,1,26,0,0,0.3,1,1,0.684,4
2,1,1,27,0,1,0.6,1,0,0.572,1
2,1,1,28,0,1,-0.3,0,1,0.609,4
2,1,1,29,0,1,0.6,1,0,0.572,1
2,1,1,30,0,1,-0.6,0,1,0.975,5
2,1,1,31,0,0,0.3,1,1,0.684,4
2,1,1,32,0,0,0.3,1,1,0.716,4
2,1,1,33,0,0,-0.6,0,0,0.642,1
2,1,1,34,0,1,0.3,1,0,0.627,2
2,1,1,35,0,0,0,1,1,0.855,3
2,1,1,36,0,1,-0.6,0,1,1.111,5
2,1,1,37,0,0,-0.3,0,0,0.67,2
2,1,1,38,0,1,-0.3,0,1,0.807,4
2,1,1,39,0,1,0,0,1,0.794,3
2,1,1,40,0,0,-0.6,0,0,0.613,1
2,2,2,1,1,0,-0.3,1,0,1.513,4
2,2,2,2,1,1,0.3,1,1,0.72,4
2,2,2,3,1,0,0,1,0,1.758,3
2,2,2,4,1,1,0.6,1,1,0.53,5
2,2,2,5,1,1,0.6,1,1,0.632,5
2,2,2,6,1,0,0.3,1,0,0.706,2
2,2,2,7,1,0,0,0,1,1.889,3
2,2,2,8,1,1,0.6,1,1,0.616,5
2,2,2,9,1,1,0,0,0,0.77,3
2,2,2,10,1,0,-0.6,0,1,0.573,5
2,2,2,11,1,0,0,0,1,0.562,3
2,2,2,12,1,1,0,0,0,1.279,3
2,2,2,13,1,0,-0.6,0,1,0.927,5
2,2,2,14,1,1,0.3,1,1,0.646,4
2,2,2,15,1,0,0.6,1,0,0.663,1
2,2,2,16,1,0,-0.3,0,1,0.616,4
2,2,2,17,1,1,0.3,1,1,0.691,4
2,2,2,18,1,1,-0.3,0,0,0.578,2
2,2,2,19,1,0,0.3,1,0,0.671,2
2,2,2,20,1,1,0,1,1,0.791,3
2,2,2,21,1,1,-0.3,0,0,0.867,2
2,2,2,22,1,0,0.6,1,0,0.539,1
2,2,2,23,1,1,-0.6,0,0,0.681,1
2,2,2,24,1,0,-0.6,0,1,5.001,5
2,2,2,25,1,0,-0.6,0,1,0.777,5
2,2,2,26,1,1,-0.6,0,0,0.701,1
2,2,2,27,1,1,-0.6,0,0,1.3,1
2,2,2,28,1,0,0.3,1,0,0.619,2
2,2,2,29,1,0,0.3,1,0,0.597,2
2,2,2,30,1,1,-0.6,0,0,0.561,1
2,2,2,31,1,0,0.6,1,0,0.63,1
2,2,2,32,1,1,0,1,1,0.672,3
2,2,2,33,1,0,0,1,0,11.431,3
2,2,2,34,1,0,-0.3,0,1,0.722,4
2,2,2,35,1,1,0.6,1,1,2.872,5
2,2,2,36,1,0,0.6,1,0,0.751,1
2,2,2,37,1,1,-0.3,1,1,1.06,2
2,2,2,38,1,1,-0.3,0,0,0.693,2
2,2,2,39,1,0,-0.3,0,1,0.597,4
2,2,2,40,1,1,0.3,1,1,0.488,4
2,3,2,1,1,1,-0.6,0,0,0.984,1
2,3,2,2,1,1,-0.6,0,0,0.516,1
2,3,2,3,1,0,-0.3,0,1,0.715,4
2,3,2,4,1,1,0.3,1,1,0.929,4
2,3,2,5,1,0,0.3,1,0,0.687,2
2,3,2,6,1,0,-0.6,0,1,1.079,5
2,3,2,7,1,0,0,0,1,9.247,3
2,3,2,8,1,0,0,0,1,1.202,3
2,3,2,9,1,1,0,1,1,0.814,3
2,3,2,10,1,1,-0.3,1,1,1.944,2
2,3,2,11,1,1,-0.3,0,0,1.045,2
2,3,2,12,1,1,0.3,1,1,0.59,4
2,3,2,13,1,0,-0.6,0,1,0.594,5
2,3,2,14,1,1,0.3,1,1,0.614,4
2,3,2,15,1,0,0,1,0,0.68,3
2,3,2,16,1,0,0.3,1,0,0.568,2
2,3,2,17,1,0,-0.6,0,1,0.837,5
2,3,2,18,1,1,0.6,1,1,0.582,5
2,3,2,19,1,0,-0.6,0,1,1.802,5
2,3,2,20,1,1,0.6,1,1,0.789,5
2,3,2,21,1,0,-0.3,0,1,0.528,4
2,3,2,22,1,0,-0.3,0,1,0.71,4
2,3,2,23,1,0,-0.3,0,1,0.598,4
2,3,2,24,1,0,0.6,1,0,0.609,1
2,3,2,25,1,1,-0.3,0,0,0.556,2
2,3,2,26,1,1,-0.3,0,0,0.721,2
2,3,2,27,1,1,0,0,0,0.528,3
2,3,2,28,1,1,0.3,1,1,0.854,4
2,3,2,29,1,0,0.6,1,0,0.679,1
2,3,2,30,1,1,-0.6,0,0,1.112,1
2,3,2,31,1,1,-0.6,0,0,0.494,1
2,3,2,32,1,0,0.3,1,0,0.614,2
2,3,2,33,1,0,0.3,1,0,0.657,2
2,3,2,34,1,1,0,0,0,0.666,3
2,3,2,35,1,1,0.6,1,1,0.674,5
2,3,2,36,1,1,0,0,0,0.66,3
2,3,2,37,1,1,0.6,1,1,0.532,5
2,3,2,38,1,0,0,0,1,0.618,3
2,3,2,39,1,0,0.6,1,0,0.508,1
2,3,2,40,1,0,0.6,1,0,0.539,1
2,4,2,1,1,0,0,1,0,0.735,3
2,4,2,2,1,0,-0.3,1,0,0.956,4
2,4,2,3,1,0,0.3,1,0,0.489,2
2,4,2,4,1,1,0.3,1,1,0.457,4
2,4,2,5,1,1,0.3,1,1,0.426,4
2,4,2,6,1,1,0,1,1,0.501,3
2,4,2,7,1,0,-0.6,0,1,0.692,5
2,4,2,8,1,1,0.3,1,1,0.5,4
2,4,2,9,1,1,0,1,1,0.627,3
2,4,2,10,1,1,-0.3,0,0,0.614,2
2,4,2,11,1,0,0.6,1,0,0.44,1
2,4,2,12,1,0,-0.6,0,1,0.49,5
2,4,2,13,1,0,-0.3,0,1,0.595,4
2,4,2,14,1,1,0,0,0,40.854,3
2,4,2,15,1,1,-0.6,0,0,0.528,1
2,4,2,16,1,1,-0.3,0,0,0.391,2
2,4,2,17,1,0,-0.6,0,1,0.395,5
2,4,2,18,1,1,0.6,1,1,0.614,5
2,4,2,19,1,1,0.6,1,1,0.497,5
2,4,2,20,1,1,0.6,1,1,0.553,5
2,4,2,21,1,0,0.6,1,0,0.646,1
2,4,2,22,1,0,0.3,1,0,0.616,2
2,4,2,23,1,0,-0.6,0,1,0.714,5
2,4,2,24,1,1,0.3,1,1,0.585,4
2,4,2,25,1,1,-0.6,0,0,0.572,1
2,4,2,26,1,0,-0.3,0,1,0.457,4
2,4,2,27,1,1,-0.3,0,0,0.482,2
2,4,2,28,1,1,0,0,0,15.722,3
2,4,2,29,1,0,-0.3,0,1,0.573,4
2,4,2,30,1,0,0,0,1,0.522,3
2,4,2,31,1,0,0.6,1,0,0.528,1
2,4,2,32,1,0,0.3,1,0,0.567,2
2,4,2,33,1,1,-0.6,0,0,0.476,1
2,4,2,34,1,0,0,0,1,0.636,3
2,4,2,35,1,1,-0.3,0,0,0.509,2
2,4,2,36,1,0,0.3,1,0,0.573,2
2,4,2,37,1,0,0.6,0,1,2.09,1
2,4,2,38,1,0,0,0,1,0.553,3
2,4,2,39,1,1,-0.6,0,0,0.445,1
2,4,2,40,1,1,0.6,1,1,0.487,5
2,5,1,1,0,1,0.6,1,0,0.925,1
2,5,1,2,0,1,0.3,1,0,0.651,2
2,5,1,3,0,0,0.6,1,1,0.404,5
2,5,1,4,0,1,-0.3,0,1,0.672,4
2,5,1,5,0,0,0.3,1,1,0.616,4
2,5,1,6,0,1,-0.3,1,0,0.682,4
2,5,1,7,0,1,0.3,1,0,0.45,2
2,5,1,8,0,0,0,1,1,0.51,3
2,5,1,9,0,1,0,0,1,0.693,3
2,5,1,10,0,0,-0.6,0,0,0.644,1
2,5,1,11,0,1,0,1,0,0.686,3
2,5,1,12,0,0,0,1,1,0.454,3
2,5,1,13,0,0,0.3,0,0,46.08,4
2,5,1,14,0,1,0.6,1,0,0.469,1
2,5,1,15,0,0,0.3,1,1,0.43,4
2,5,1,16,0,1,0.6,1,0,0.352,1
2,5,1,17,0,1,-0.6,0,1,0.838,5
2,5,1,18,0,0,-0.6,1,1,0.798,1
2,5,1,19,0,0,-0.6,0,0,0.762,1
2,5,1,20,0,0,0.6,1,1,0.534,5
2,5,1,21,0,0,-0.3,0,0,91.612,2
2,5,1,22,0,1,-0.6,0,1,0.632,5
2,5,1,23,0,0,-0.3,0,0,0.474,2
2,5,1,24,0,0,-0.6,0,0,0.667,1
2,5,1,25,0,1,-0.3,1,0,2.179,4
2,5,1,26,0,0,0.3,1,1,0.454,4
2,5,1,27,0,0,-0.3,0,0,0.728,2
2,5,1,28,0,0,0,1,1,0.543,3
2,5,1,29,0,1,0,1,0,0.629,3
2,5,1,30,0,0,0.6,1,1,0.359,5
2,5,1,31,0,1,0.6,1,0,0.428,1
2,5,1,32,0,0,-0.3,0,0,0.654,2
2,5,1,33,0,1,0.3,1,0,0.416,2
2,5,1,34,0,1,0,1,0,0.411,3
2,5,1,35,0,0,0.6,1,1,0.374,5
2,5,1,36,0,1,0.3,1,0,0.355,2
2,5,1,37,0,1,-0.3,1,0,0.736,4
2,5,1,38,0,1,-0.6,0,1,0.534,5
2,5,1,39,0,1,-0.6,1,0,0.612,5
2,5,1,40,0,0,0,0,0,0.855,3
2,6,1,1,0,0,0.6,1,1,0.519,5
2,6,1,2,0,0,-0.6,0,0,0.445,1
2,6,1,3,0,1,0.3,1,0,0.399,2
2,6,1,4,0,1,-0.6,0,1,0.346,5
2,6,1,5,0,1,-0.6,0,1,0.359,5
2,6,1,6,0,0,0.3,1,1,0.333,4
2,6,1,7,0,1,-0.3,0,1,0.443,4
2,6,1,8,0,0,0,0,0,0.429,3
2,6,1,9,0,1,-0.3,0,1,0.479,4
2,6,1,10,0,1,0,0,1,0.6,3
2,6,1,11,0,1,-0.3,0,1,0.411,4
2,6,1,12,0,0,-0.3,0,0,0.422,2
2,6,1,13,0,1,0.6,1,0,0.361,1
2,6,1,14,0,1,0.6,1,0,0.381,1
2,6,1,15,0,0,0.6,1,1,0.69,5
2,6,1,16,0,0,0.3,1,1,0.37,4
2,6,1,17,0,1,0.6,1,0,0.447,1
2,6,1,18,0,0,0.6,1,1,0.376,5
2,6,1,19,0,0,0,0,0,0.469,3
2,6,1,20,0,1,0.6,1,0,0.382,1
2,6,1,21,0,1,0.3,1,0,0.369,2
2,6,1,22,0,0,-0.3,0,0,0.462,2
2,6,1,23,0,0,-0.6,0,0,0.335,1
2,6,1,24,0,1,-0.3,0,1,0.382,4
2,6,1,25,0,1,0.3,1,0,0.402,2
2,6,1,26,0,1,0,0,1,0.421,3
2,6,1,27,0,1,0,1,0,0.479,3
2,6,1,28,0,0,0.6,1,1,0.368,5
2,6,1,29,0,0,-0.6,0,0,0.341,1
2,6,1,30,0,0,0.3,1,1,0.371,4
2,6,1,31,0,1,-0.6,0,1,0.407,5
2,6,1,32,0,0,-0.3,0,0,0.435,2
2,6,1,33,0,1,-0.6,0,1,0.372,5
2,6,1,34,0,0,-0.6,0,0,0.346,1
2,6,1,35,0,0,0,0,0,0.336,3
2,6,1,36,0,1,0.3,1,0,0.462,2
2,6,1,37,0,1,0,0,1,0.447,3
2,6,1,38,0,0,0.3,1,1,0.576,4
2,6,1,39,0,0,0,0,0,23.588,3
2,6,1,40,0,0,-0.3,0,0,0.39,2
2,7,1,1,0,1,-0.3,1,0,0.864,4
2,7,1,2,0,1,0.3,1,0,0.465,2
2,7,1,3,0,0,-0.6,0,0,0.409,1
2,7,1,4,0,0,0.6,1,1,0.516,5
2,7,1,5,0,1,0.3,1,0,0.379,2
2,7,1,6,0,1,-0.3,0,1,0.48,4
2,7,1,7,0,0,0,1,1,0.456,3
2,7,1,8,0,0,0.6,1,1,0.368,5
2,7,1,9,0,0,0,0,0,1.022,3
2,7,1,10,0,1,0.3,1,0,0.4,2
2,7,1,11,0,1,0,1,0,0.467,3
2,7,1,12,0,0,0.6,1,1,0.34,5
2,7,1,13,0,0,0.3,1,1,0.362,4
2,7,1,14,0,0,0,1,1,0.519,3
2,7,1,15,0,1,-0.6,1,0,1.574,5
2,7,1,16,0,1,0.6,1,0,0.377,1
2,7,1,17,0,1,0.6,1,0,0.398,1
2,7,1,18,0,1,0,0,1,0.601,3
2,7,1,19,0,0,0.3,1,1,0.556,4
2,7,1,20,0,1,-0.3,0,1,0.554,4
2,7,1,21,0,0,-0.6,0,0,0.424,1
2,7,1,22,0,0,-0.6,0,0,0.441,1
2,7,1,23,0,0,-0.3,0,0,0.348,2
2,7,1,24,0,1,0.3,1,0,0.425,2
2,7,1,25,0,0,0.3,1,1,0.451,4
2,7,1,26,0,0,-0.3,0,0,0.381,2
2,7,1,27,0,0,-0.3,0,0,0.417,2
2,7,1,28,0,1,-0.6,0,1,0.444,5
2,7,1,29,0,0,0.3,1,1,0.374,4
2,7,1,30,0,0,-0.6,0,0,0.442,1
2,7,1,31,0,0,-0.3,0,0,0.453,2
